voter_name,canonical_id,role,position
Juho Kuosmanen,F:a5083fa04636,director,7
Juho Kuosmanen,F:69f5bed6f836,director,8
Juho Kuosmanen,F:74b03fbb797f,director,2
Juho Kuosmanen,F:9e11436fa52a,director,1
Juho Kuosmanen,F:28d41c264f9a,director,5
Juho Kuosmanen,F:ea8c30267045,director,6
Juho Kuosmanen,F:e2bff7956338,director,9
Juho Kuosmanen,F:e4227f57ad92,director,3
Juho Kuosmanen,F:838a18661382,director,4
Peter Kuplowsky,F:933ec9beaa5b,critic,4
Peter Kuplowsky,F:3ae06c534361,critic,3
Peter Kuplowsky,F:ad205766f909,critic,1
Peter Kuplowsky,F:c41986eabc20,critic,9
Peter Kuplowsky,F:2db574bfef43,critic,5
Peter Kuplowsky,F:2b8f2194d907,critic,8
Peter Kuplowsky,F:fdffe3f0bfb8,critic,7
Peter Kuplowsky,F:dc401d30e4c5,critic,2
Peter Kuplowsky,F:ae24209c7310,critic,6
Peter Kuplowsky,F:bf6387f2c8ae,critic,10
Márton Kurutz,F:1c496632a086,critic,8
Márton Kurutz,F:3a72b214b520,critic,6
Márton Kurutz,F:e4694d48e73e,critic,5
Márton Kurutz,F:3af703bb3bf8,critic,9
Márton Kurutz,F:8271e923742a,critic,2
Márton Kurutz,F:991c68a375bd,critic,1
Márton Kurutz,F:53f709905db4,critic,10
Márton Kurutz,F:5e9acaf0198e,critic,4
Márton Kurutz,F:2f902249928e,critic,3
Márton Kurutz,F:22f3ae735864,critic,7
Justin Kurzel,F:63f70e59fd09,director,2
Justin Kurzel,F:71c7b9363133,director,6
Justin Kurzel,F:dea1f161b306,director,1
Justin Kurzel,F:0e8bdbad1acf,director,3
Justin Kurzel,F:bd648fce3b3f,director,7
Justin Kurzel,F:5da49dcce857,director,4
Justin Kurzel,F:e2bff7956338,director,10
Justin Kurzel,F:11fff6d5f45a,director,5
Justin Kurzel,F:c78c6b97f980,director,8
Justin Kurzel,F:325075869126,director,9
Karyn Kusama,F:f376d0dacdd0,director,7
Karyn Kusama,F:d2f10817bb1e,director,3
Karyn Kusama,F:83c734e30238,director,10
Karyn Kusama,F:ed09733fe458,director,6
Karyn Kusama,F:ff8951301912,director,2
Karyn Kusama,F:e50615c80a64,director,4
Karyn Kusama,F:b5fac1879322,director,5
Karyn Kusama,F:51464e1d99a0,director,1
Karyn Kusama,F:b132d89fef53,director,9
Karyn Kusama,F:0a600f29226c,director,8
Axel Kuschevatzky,F:f71879711b8f,director,7
Axel Kuschevatzky,F:87ddccd7c29d,director,5
Axel Kuschevatzky,F:176166e412b4,director,8
Axel Kuschevatzky,F:8b59f9e5c592,director,3
Axel Kuschevatzky,F:5f9daceb0454,director,2
Axel Kuschevatzky,F:2320d0b9141c,director,4
Axel Kuschevatzky,F:38ccb3d447c3,director,10
Axel Kuschevatzky,F:c0891d475a49,director,9
Axel Kuschevatzky,F:e9e268170b35,director,6
Axel Kuschevatzky,F:40a613564501,director,1
Kaarel Kuurmaa,F:cda1a8b3152c,critic,9
Kaarel Kuurmaa,F:944ad783759e,critic,10
Kaarel Kuurmaa,F:cac88447f68b,critic,1
Kaarel Kuurmaa,F:f03f4c93d0f1,critic,4
Kaarel Kuurmaa,F:8a7b215262e4,critic,3
Kaarel Kuurmaa,F:ddcf681c3397,critic,5
Kaarel Kuurmaa,F:0e802a09eb66,critic,2
Kaarel Kuurmaa,F:e24ef98e5c4b,critic,6
Kaarel Kuurmaa,F:16913ba1d831,critic,7
Kaarel Kuurmaa,F:125061f190de,critic,8
Maria Kuvshinova,F:daa4e33579d2,critic,1
Maria Kuvshinova,F:d3b521828c87,critic,4
Maria Kuvshinova,F:6744994f98f6,critic,10
Maria Kuvshinova,F:62d21e72d097,critic,2
Maria Kuvshinova,F:45a8e45c3691,critic,5
Maria Kuvshinova,F:82eee241d720,critic,3
Maria Kuvshinova,F:221a46a574d6,critic,6
Maria Kuvshinova,F:9cac88a557fd,critic,9
Maria Kuvshinova,F:1bc5acc7eba9,critic,7
Maria Kuvshinova,F:b7d2e3d83208,critic,8
Stanley Kwan,F:aa65b1eedc05,director,6
Stanley Kwan,F:ed09733fe458,director,5
Stanley Kwan,F:08cc8188022e,director,1
Stanley Kwan,F:e2bff7956338,director,9
Stanley Kwan,F:4bbcec7d0753,director,3
Stanley Kwan,F:75719b21d0aa,director,2
Stanley Kwan,F:bd648fce3b3f,director,7
Stanley Kwan,F:d117472f572e,director,8
Stanley Kwan,F:6ff93b77cfca,director,4
Stanley Kwan,F:9f96298e4d23,director,10
Richard Kwietniowski,F:8c5eb94596d0,director,4
Richard Kwietniowski,F:4996e9b10df0,director,7
Richard Kwietniowski,F:b5a06746734d,director,10
Richard Kwietniowski,F:a9519db91181,director,9
Richard Kwietniowski,F:1c8565784f6c,director,6
Richard Kwietniowski,F:11f597068baf,director,8
Richard Kwietniowski,F:17e5c861f7f2,director,2
Richard Kwietniowski,F:af3336b803be,director,5
Richard Kwietniowski,F:b2a7ef1dc935,director,3
Richard Kwietniowski,F:90ab3877e3ac,director,1
Eugene Kwon,F:30ccbfadde74,critic,2
Eugene Kwon,F:ebcbcc541c25,critic,4
Eugene Kwon,F:3e22576491f6,critic,6
Eugene Kwon,F:a1dd9677ccc9,critic,7
Eugene Kwon,F:06480ab50dab,critic,3
Eugene Kwon,F:76dfc6967008,critic,5
Eugene Kwon,F:ed258bfa07e7,critic,9
Eugene Kwon,F:b98c514a3242,critic,8
Eugene Kwon,F:269e50561c64,critic,10
Eugene Kwon,F:3fb18c8770c4,critic,1
Amir Labaki,F:69f5bed6f836,critic,7
Amir Labaki,F:bf6387f2c8ae,critic,10
Amir Labaki,F:e3db72878efa,critic,2
Amir Labaki,F:38ccb3d447c3,critic,6
Amir Labaki,F:f53416daf440,critic,4
Amir Labaki,F:cbca9660da1d,critic,3
Amir Labaki,F:b132d89fef53,critic,9
Amir Labaki,F:6158c3acae8a,critic,1
Amir Labaki,F:cbb0587ba064,critic,5
Amir Labaki,F:08966bbb6c53,critic,8
Peter Labuza,F:0e4a9c6e3e4e,critic,1
Peter Labuza,F:d2e4f5e8f98d,critic,7
Peter Labuza,F:1d6863d6fa66,critic,5
Peter Labuza,F:8481529aa9c4,critic,8
Peter Labuza,F:b5a06746734d,critic,9
Peter Labuza,F:6272422b6a29,critic,2
Peter Labuza,F:83c734e30238,critic,10
Peter Labuza,F:15116cd4cb7a,critic,3
Peter Labuza,F:d90030976e74,critic,6
Peter Labuza,F:2eb5e0cd3ccf,critic,4
Emmanuelle Lacalm,F:e48f4b5b9f13,critic,4
Emmanuelle Lacalm,F:894a2bacef7f,critic,7
Emmanuelle Lacalm,F:1876b26426fa,critic,9
Emmanuelle Lacalm,F:fbaed03c3121,critic,8
Emmanuelle Lacalm,F:15bcedf51ef8,critic,10
Emmanuelle Lacalm,F:ca30e2fe35c8,critic,1
Emmanuelle Lacalm,F:a8504c4c8cb8,critic,6
Emmanuelle Lacalm,F:7146c5a999b1,critic,3
Emmanuelle Lacalm,F:e883b87e1b57,critic,5
Emmanuelle Lacalm,F:0e10e1f085bf,critic,2
Isaki Lacuesta,F:f02350209d28,director,2
Isaki Lacuesta,F:2799de28d75f,director,7
Isaki Lacuesta,F:03774d8054b0,director,9
Isaki Lacuesta,F:c812573c722b,director,1
Isaki Lacuesta,F:e9309b2e7a6c,director,4
Isaki Lacuesta,F:40a613564501,director,5
Isaki Lacuesta,F:f88f86b2bb29,director,6
Isaki Lacuesta,F:72d6d9bf2299,director,8
Isaki Lacuesta,F:bd232d87d529,director,3
Isaki Lacuesta,F:325075869126,director,10
Occitane Lacurie,F:57a1bf06a3b8,critic,9
Occitane Lacurie,F:461f01038202,critic,4
Occitane Lacurie,F:248c0540b695,critic,7
Occitane Lacurie,F:8394d3ce5830,critic,5
Occitane Lacurie,F:0df7362f710e,critic,8
Occitane Lacurie,F:941e4523430b,critic,6
Occitane Lacurie,F:6744994f98f6,critic,10
Occitane Lacurie,F:747ddfceba04,critic,3
Occitane Lacurie,F:5c047c8e9530,critic,1
Occitane Lacurie,F:b38679d49a5f,critic,2
Tomris Laffly,F:83c734e30238,critic,10
Tomris Laffly,F:9f96298e4d23,critic,9
Tomris Laffly,F:59ad7c389a61,critic,6
Tomris Laffly,F:653f45346bcc,critic,8
Tomris Laffly,F:7fa585215d06,critic,3
Tomris Laffly,F:7a8a830211f9,critic,1
Tomris Laffly,F:813bde6e3053,critic,7
Tomris Laffly,F:03b3065dc545,critic,5
Tomris Laffly,F:e24ef98e5c4b,critic,4
Tomris Laffly,F:f6bf4689418e,critic,2
Mark Lager,F:651d58c8bee5,critic,5
Mark Lager,F:6796a1206bd9,critic,1
Mark Lager,F:17fcc038144d,critic,10
Mark Lager,F:b09fb8ce622b,critic,9
Mark Lager,F:f03f4c93d0f1,critic,7
Mark Lager,F:ad61730d9d2f,critic,6
Mark Lager,F:c47f3a270320,critic,3
Mark Lager,F:e1be2047fa1c,critic,4
Mark Lager,F:e0fa4f112d72,critic,8
Mark Lager,F:4f6998b28856,critic,2
Jean-Marc Lalanne,F:fdffe3f0bfb8,critic,5
Jean-Marc Lalanne,F:5a4277e1dcea,critic,4
Jean-Marc Lalanne,F:c2f3d4820d16,critic,3
Jean-Marc Lalanne,F:ff478deae1ed,critic,6
Jean-Marc Lalanne,F:4996e9b10df0,critic,7
Jean-Marc Lalanne,F:83c734e30238,critic,10
Jean-Marc Lalanne,F:b615c405ead7,critic,2
Jean-Marc Lalanne,F:d9cefb61ab93,critic,1
Jean-Marc Lalanne,F:008495919c65,critic,8
Jean-Marc Lalanne,F:653f45346bcc,critic,9
Jeff Lambert,F:c874d4f13a2b,critic,1
Jeff Lambert,F:4e2bc3c14baa,critic,8
Jeff Lambert,F:1fb0f0e77585,critic,3
Jeff Lambert,F:7fa585215d06,critic,6
Jeff Lambert,F:6f2c24acc2d5,critic,2
Jeff Lambert,F:aa11d8192a83,critic,4
Jeff Lambert,F:d5d45d8c9f1b,critic,7
Jeff Lambert,F:03809811ea9b,critic,9
Jeff Lambert,F:eb6115735be9,critic,5
John Landis,F:88f068b796c4,director,6
John Landis,F:f71879711b8f,director,9
John Landis,F:59519d7fbcf1,director,1
John Landis,F:e499a42520f0,director,4
John Landis,F:84fa7c2219d2,director,7
John Landis,F:87ddccd7c29d,director,8
John Landis,F:f173d870a9c1,director,2
John Landis,F:8ef14bf34952,director,5
John Landis,F:2c1b8d02644e,director,3
John Landis,F:09035fce59e3,director,10
Jan Langlo,F:8810e0dee643,critic,1
Jan Langlo,F:4acddf379d28,critic,6
Jan Langlo,F:813bde6e3053,critic,7
Jan Langlo,F:ea8c30267045,critic,2
Jan Langlo,F:8fe1bdde11ef,critic,4
Jan Langlo,F:114ae73dd3a7,critic,3
Jan Langlo,F:9f96298e4d23,critic,10
Jan Langlo,F:e4e5d0b8b474,critic,9
Jan Langlo,F:ec7726632ac1,critic,8
Jan Langlo,F:2bcbc58a252d,critic,5
Hans Langsteiner,F:cbca9660da1d,critic,6
Hans Langsteiner,F:6d78c0ecb7e7,critic,8
Hans Langsteiner,F:9f5b0931a0e5,critic,3
Hans Langsteiner,F:a6b2d4ef6e92,critic,4
Hans Langsteiner,F:cdb76db94f02,critic,5
Hans Langsteiner,F:09035fce59e3,critic,7
Hans Langsteiner,F:dce89c1e461d,critic,2
Hans Langsteiner,F:5d3065bd0abe,critic,1
Hans Langsteiner,F:d117472f572e,critic,10
Hans Langsteiner,F:125061f190de,critic,9
Nadav Lapid,F:f487433720d3,director,9
Nadav Lapid,F:5094c1da4d65,director,8
Nadav Lapid,F:17e5c861f7f2,director,2
Nadav Lapid,F:3b027eac1618,director,5
Nadav Lapid,F:ae24be4474d6,director,3
Nadav Lapid,F:9ed099161985,director,4
Nadav Lapid,F:4d3d07824721,director,1
Nadav Lapid,F:e067866bf78e,director,6
Nadav Lapid,F:296c885895bb,director,7
Nadav Lapid,F:69f5bed6f836,director,10
Hicham Lasri,F:9539729dc80f,director,6
Hicham Lasri,F:694f6d5a97f4,director,5
Hicham Lasri,F:f376d0dacdd0,director,9
Hicham Lasri,F:6e92bae17de8,director,8
Hicham Lasri,F:1d79d0d24756,director,1
Hicham Lasri,F:1cbb3fb7b6b2,director,2
Hicham Lasri,F:b132d89fef53,director,10
Hicham Lasri,F:9113deb430d0,director,7
Hicham Lasri,F:2d18ee4dff52,director,3
Hicham Lasri,F:f8ab762e9652,director,4
Leila Latif,F:6b927993e1e1,critic,7
Leila Latif,F:e50615c80a64,critic,4
Leila Latif,F:4a7fa7be8c87,critic,8
Leila Latif,F:1961bdb691aa,critic,5
Leila Latif,F:15bcedf51ef8,critic,9
Leila Latif,F:4cc94fb96c46,critic,2
Leila Latif,F:a3b5848da6ee,critic,1
Leila Latif,F:653f45346bcc,critic,10
Leila Latif,F:e4227f57ad92,critic,3
Leila Latif,F:b0360159539e,critic,6
James Lattimer,F:8d3a29722de3,critic,1
James Lattimer,F:a7d92e333282,critic,6
James Lattimer,F:caabee7db5c9,critic,7
James Lattimer,F:5c226aa5de90,critic,5
James Lattimer,F:7cdcf0b32a06,critic,10
James Lattimer,F:87260f5ae7bb,critic,4
James Lattimer,F:a9519db91181,critic,9
James Lattimer,F:c0fb0aee874a,critic,2
James Lattimer,F:8fc32725b37f,critic,8
James Lattimer,F:e1c01276b733,critic,3
Natacha Laurent,F:e152a2918678,critic,5
Natacha Laurent,F:53f709905db4,critic,7
Natacha Laurent,F:e2bff7956338,critic,10
Natacha Laurent,F:078c56f7dec6,critic,8
Natacha Laurent,F:e4e5d0b8b474,critic,9
Natacha Laurent,F:10bc373a545f,critic,1
Natacha Laurent,F:2018d336cc28,critic,6
Natacha Laurent,F:243aae7ac120,critic,4
Natacha Laurent,F:5c746c4dbc26,critic,2
Natacha Laurent,F:eca2826edd7a,critic,3
Will Lautzenheiser,F:7416e0cb1ff8,critic,6
Will Lautzenheiser,F:fc5a91d7eca9,critic,2
Will Lautzenheiser,F:5b505c37b676,critic,7
Will Lautzenheiser,F:4ceb4fce20b6,critic,4
Will Lautzenheiser,F:950c29bf9796,critic,9
Will Lautzenheiser,F:83c734e30238,critic,10
Will Lautzenheiser,F:f87b3c091815,critic,8
Will Lautzenheiser,F:73560e587b94,critic,3
Will Lautzenheiser,F:124c1c7a15d5,critic,5
Will Lautzenheiser,F:7a41b25393e7,critic,1
Nikita Lavretski,F:635cbb131f2a,critic,3
Nikita Lavretski,F:ff832a03a248,critic,2
Nikita Lavretski,F:1df71d95bd96,critic,9
Nikita Lavretski,F:ea3bfabe0619,critic,4
Nikita Lavretski,F:21eb85d332e4,critic,1
Nikita Lavretski,F:d3259e8689ca,critic,10
Nikita Lavretski,F:5a9edc4cc42d,critic,5
Nikita Lavretski,F:12fb318fa245,critic,8
Nikita Lavretski,F:56c96bf43644,critic,7
Nikita Lavretski,F:8f82065f0a4c,critic,6
Joe/Christine Lawlor/Molloy,F:6d78c0ecb7e7,director,9
Joe/Christine Lawlor/Molloy,F:8b4b310f435e,director,5
Joe/Christine Lawlor/Molloy,F:11f597068baf,director,4
Joe/Christine Lawlor/Molloy,F:83c734e30238,director,10
Joe/Christine Lawlor/Molloy,F:8bd00b2fb9a2,director,1
Joe/Christine Lawlor/Molloy,F:0a600f29226c,director,6
Joe/Christine Lawlor/Molloy,F:af9e3551238b,director,3
Joe/Christine Lawlor/Molloy,F:1919c799d0d7,director,2
Joe/Christine Lawlor/Molloy,F:c22c42cd69b9,director,7
Joe/Christine Lawlor/Molloy,F:d8e24aa1ab58,director,8
Edward Lawrenson,F:6c6d0bc5ce49,critic,6
Edward Lawrenson,F:2ec8e3a6b8aa,critic,8
Edward Lawrenson,F:a9519db91181,critic,9
Edward Lawrenson,F:9f96298e4d23,critic,10
Edward Lawrenson,F:ce5b9731c7d2,critic,1
Edward Lawrenson,F:b1d3b0d928ca,critic,3
Edward Lawrenson,F:002c591e702f,critic,7
Edward Lawrenson,F:ef557d6c32c4,critic,5
Edward Lawrenson,F:05d1730cfab5,critic,4
Edward Lawrenson,F:2fe512425872,critic,2
Bart Layton,F:f71879711b8f,director,5
Bart Layton,F:f44713a09e4d,director,7
Bart Layton,F:aeb779653548,director,1
Bart Layton,F:e3db72878efa,director,4
Bart Layton,F:11fff6d5f45a,director,3
Bart Layton,F:08966bbb6c53,director,10
Bart Layton,F:59ad7c389a61,director,6
Bart Layton,F:38ccb3d447c3,director,9
Bart Layton,F:c64fcab20129,director,2
Bart Layton,F:bee09401fa7d,director,8
Elena Lazic,F:9503b95b7798,critic,6
Elena Lazic,F:e3db72878efa,critic,7
Elena Lazic,F:eb38ff2949b1,critic,5
Elena Lazic,F:38ccb3d447c3,critic,10
Elena Lazic,F:1dc9f3701636,critic,1
Elena Lazic,F:c6032c33754d,critic,4
Elena Lazic,F:55ad4fb0baae,critic,8
Elena Lazic,F:ef28514dc4e7,critic,9
Elena Lazic,F:b7a3542a9794,critic,3
Elena Lazic,F:0f747bd2ebff,critic,2
Mark Le Fanu,F:bf6387f2c8ae,critic,10
Mark Le Fanu,F:fd39b1974fc7,critic,3
Mark Le Fanu,F:45b24d0baf76,critic,2
Mark Le Fanu,F:b7dbf64232a8,critic,6
Mark Le Fanu,F:d8e24aa1ab58,critic,7
Mark Le Fanu,F:4a3e1e8dde96,critic,1
Mark Le Fanu,F:53f709905db4,critic,4
Mark Le Fanu,F:cda1a8b3152c,critic,9
Mark Le Fanu,F:2907bfe31ad2,critic,5
Mark Le Fanu,F:cbb0587ba064,critic,8
Eric Le Roy,F:a6683cb6769e,critic,2
Eric Le Roy,F:e3db72878efa,critic,8
Eric Le Roy,F:8fe1bdde11ef,critic,10
Eric Le Roy,F:98aa847a19fe,critic,7
Eric Le Roy,F:76a54ede5d64,critic,5
Eric Le Roy,F:70a8505f1ac4,critic,3
Eric Le Roy,F:d5d45d8c9f1b,critic,9
Eric Le Roy,F:4a15fa8216c8,critic,1
Eric Le Roy,F:593fbbab1bb0,critic,6
Eric Le Roy,F:34c509b6a2c8,critic,4
Phuong Le,F:a6bd6b25ecb3,critic,4
Phuong Le,F:a0352b39f069,critic,1
Phuong Le,F:74b03fbb797f,critic,6
Phuong Le,F:92271c7dc38d,critic,3
Phuong Le,F:4996e9b10df0,critic,8
Phuong Le,F:2a5f669472bc,critic,5
Phuong Le,F:a9519db91181,critic,9
Phuong Le,F:0ea0e00d9fdc,critic,7
Phuong Le,F:fe031910e1c0,critic,2
Phuong Le,F:b5a06746734d,critic,10
Andy Lea,F:e0a07c197db1,critic,2
Andy Lea,F:2c00d05903b6,critic,1
Andy Lea,F:af358d7d1d59,critic,3
Andy Lea,F:4434c6705bd6,critic,6
Andy Lea,F:6e92bae17de8,critic,4
Andy Lea,F:bf6387f2c8ae,critic,10
Andy Lea,F:09035fce59e3,critic,7
Andy Lea,F:fbfc282cbfbb,critic,5
Andy Lea,F:e2bff7956338,critic,9
Andy Lea,F:03774d8054b0,critic,8
Michael Leader,F:0a600f29226c,critic,8
Michael Leader,F:43611010276c,critic,1
Michael Leader,F:6d78c0ecb7e7,critic,9
Michael Leader,F:0813fd94c20e,critic,3
Michael Leader,F:c41986eabc20,critic,7
Michael Leader,F:d1188b34b03c,critic,10
Michael Leader,F:2b8f2194d907,critic,6
Michael Leader,F:e35d40a37ce8,critic,4
Michael Leader,F:57a1bf06a3b8,critic,5
Michael Leader,F:e7dac9257c72,critic,2
Alisa Lebow,F:83c734e30238,critic,10
Alisa Lebow,F:944ad783759e,critic,9
Alisa Lebow,F:10e86670da04,critic,7
Alisa Lebow,F:25c92cc36090,critic,3
Alisa Lebow,F:e8b008a8f498,critic,2
Alisa Lebow,F:950c29bf9796,critic,6
Alisa Lebow,F:02ded6e20b97,critic,8
Alisa Lebow,F:8dafa40ab4bf,critic,1
Alisa Lebow,F:646ea2ac9f18,critic,4
Alisa Lebow,F:930e2118f326,critic,5
Dorota Lech,F:b5fac1879322,critic,3
Dorota Lech,F:69f5bed6f836,critic,8
Dorota Lech,F:090832505b0f,critic,7
Dorota Lech,F:9539729dc80f,critic,2
Dorota Lech,F:d2ac8fced14e,critic,6
Dorota Lech,F:31e3a3512a76,critic,4
Dorota Lech,F:15bcedf51ef8,critic,5
Dorota Lech,F:83c734e30238,critic,10
Dorota Lech,F:3bc7224ae260,critic,1
Dorota Lech,F:08966bbb6c53,critic,9
Alberto Lechuga,F:2ec8e3a6b8aa,critic,9
Alberto Lechuga,F:d5d45d8c9f1b,critic,7
Alberto Lechuga,F:15cebbda1cd1,critic,6
Alberto Lechuga,F:8450bc00bd46,critic,4
Alberto Lechuga,F:9223c478b715,critic,5
Alberto Lechuga,F:f487433720d3,critic,8
Alberto Lechuga,F:6bc1513ee7fb,critic,2
Alberto Lechuga,F:cbb0587ba064,critic,10
Alberto Lechuga,F:36b3bcc77b0c,critic,3
Alberto Lechuga,F:f1fe1c243b6b,critic,1
Dietrich Leder,F:03809811ea9b,critic,8
Dietrich Leder,F:2799de28d75f,critic,6
Dietrich Leder,F:15bcedf51ef8,critic,9
Dietrich Leder,F:4acddf379d28,critic,10
Dietrich Leder,F:6286030475a9,critic,1
Dietrich Leder,F:84fa7c2219d2,critic,7
Dietrich Leder,F:89bca25c2226,critic,5
Dietrich Leder,F:d90030976e74,critic,3
Dietrich Leder,F:2d8fc354cc2d,critic,2
Dietrich Leder,F:d5d56cef191d,critic,4
Albert Lee,F:7dacc043e524,critic,8
Albert Lee,F:f71879711b8f,critic,7
Albert Lee,F:38ccb3d447c3,critic,10
Albert Lee,F:03774d8054b0,critic,9
Albert Lee,F:6ff93b77cfca,critic,6
Albert Lee,F:9e11436fa52a,critic,4
Albert Lee,F:5fbe75ae8e83,critic,5
Albert Lee,F:ca8ea0e72427,critic,1
Albert Lee,F:d6bce4e6ffa4,critic,2
Albert Lee,F:af4e177d1ed2,critic,3
Ann Lee,F:2b8f2194d907,critic,9
Ann Lee,F:08966bbb6c53,critic,10
Ann Lee,F:b59055f29ae4,critic,4
Ann Lee,F:85945816f94f,critic,6
Ann Lee,F:a34902196db2,critic,5
Ann Lee,F:ab5b8610a371,critic,1
Ann Lee,F:57a1bf06a3b8,critic,8
Ann Lee,F:da63db39e047,critic,3
Ann Lee,F:d6d30033c698,critic,7
Ann Lee,F:50e4392ab373,critic,2
Benjamin Lee,F:1a5ed79e90c4,critic,8
Benjamin Lee,F:74869694acb1,critic,9
Benjamin Lee,F:d82151d9c18c,critic,7
Benjamin Lee,F:9fec4fea25ca,critic,3
Benjamin Lee,F:ade48fcbd9a8,critic,1
Benjamin Lee,F:e8dfb9e46ef2,critic,2
Benjamin Lee,F:221a46a574d6,critic,5
Benjamin Lee,F:f53416daf440,critic,10
Benjamin Lee,F:45a8e45c3691,critic,4
Benjamin Lee,F:c0586f89aede,critic,6
Dong-jin Lee,F:9e11436fa52a,critic,3
Dong-jin Lee,F:e4e5d0b8b474,critic,9
Dong-jin Lee,F:9f96298e4d23,critic,10
Dong-jin Lee,F:7e52230dd02d,critic,6
Dong-jin Lee,F:dd8922e816e9,critic,2
Dong-jin Lee,F:b5749f03606c,critic,8
Dong-jin Lee,F:114ae73dd3a7,critic,7
Dong-jin Lee,F:e35d40a37ce8,critic,5
Dong-jin Lee,F:177b2b045021,critic,1
Dong-jin Lee,F:5e5b16dbc375,critic,4
Francis Lee,F:d472058d559a,director,10
Francis Lee,F:c7384eeb7b0e,director,5
Francis Lee,F:4acddf379d28,director,9
Francis Lee,F:9a64753216c8,director,6
Francis Lee,F:f233e5cf9f43,director,2
Francis Lee,F:3779236f3701,director,8
Francis Lee,F:194f0d6d66d6,director,1
Francis Lee,F:167dabbadece,director,4
Francis Lee,F:f525ec7061e2,director,3
Francis Lee,F:2799de28d75f,director,7
Kevin B Lee,F:090832505b0f,critic,9
Kevin B Lee,F:d8e24aa1ab58,critic,8
Kevin B Lee,F:d2ac8fced14e,critic,7
Kevin B Lee,F:68095e4e33e8,critic,5
Kevin B Lee,F:83c734e30238,critic,10
Kevin B Lee,F:569be7b19926,critic,2
Kevin B Lee,F:5edfe25197ef,critic,1
Kevin B Lee,F:950c29bf9796,critic,6
Kevin B Lee,F:c6d1318cb697,critic,4
Kevin B Lee,F:84611495dbe0,critic,3
Kyoung-mi Lee,F:4f6f3f9bcf2a,director,7
Kyoung-mi Lee,F:4d7b47064c89,director,5
Kyoung-mi Lee,F:705d2e705fc7,director,3
Kyoung-mi Lee,F:f0003668a2c4,director,9
Kyoung-mi Lee,F:730990d51462,director,2
Kyoung-mi Lee,F:c78c6b97f980,director,10
Kyoung-mi Lee,F:64af353ded24,director,6
Kyoung-mi Lee,F:a250f5c6593b,director,8
Kyoung-mi Lee,F:835b7b615f7a,director,4
Kyoung-mi Lee,F:1dc9cb4009b6,director,1
Nathan Lee,F:f85c54efe544,critic,4
Nathan Lee,F:83c734e30238,critic,10
Nathan Lee,F:b9af680af33b,critic,3
Nathan Lee,F:69f5bed6f836,critic,8
Nathan Lee,F:09035fce59e3,critic,5
Nathan Lee,F:973f14339a61,critic,1
Nathan Lee,F:813bde6e3053,critic,6
Nathan Lee,F:653f45346bcc,critic,9
Nathan Lee,F:4178c0f6fbb7,critic,7
Nathan Lee,F:ccb2d378f3ad,critic,2
Alex Lehmann,F:71c7b9363133,director,10
Alex Lehmann,F:4667a3130619,director,2
Alex Lehmann,F:c7384eeb7b0e,director,7
Alex Lehmann,F:37a9fd3afae9,director,3
Alex Lehmann,F:5c4c3ce23ca5,director,1
Alex Lehmann,F:e70c7eaa7408,director,6
Alex Lehmann,F:3cee3c945b46,director,5
Alex Lehmann,F:57a1bf06a3b8,director,8
Alex Lehmann,F:ad5fec931766,director,4
Alex Lehmann,F:6ae8c10ff551,director,9
Danny Leigh,F:56ef15c45ef3,critic,1
Danny Leigh,F:eb1fffa00cfe,critic,2
Danny Leigh,F:4a7fa7be8c87,critic,10
Danny Leigh,F:34c509b6a2c8,critic,3
Danny Leigh,F:e5c08e9f1271,critic,5
Danny Leigh,F:03809811ea9b,critic,9
Danny Leigh,F:6ef9ec2a60f2,critic,8
Danny Leigh,F:f00e3c45dd9d,critic,7
Danny Leigh,F:03a017c5576f,critic,4
Danny Leigh,F:eb6115735be9,critic,6
Mike Leigh,F:b8f5e0cc80a9,director,1
Mike Leigh,F:9f96298e4d23,director,10
Mike Leigh,F:a5083fa04636,director,8
Mike Leigh,F:f44713a09e4d,director,7
Mike Leigh,F:55ad4fb0baae,director,6
Mike Leigh,F:2c1796d61abc,director,3
Mike Leigh,F:872ad7d2c30e,director,2
Mike Leigh,F:6d78c0ecb7e7,director,9
Mike Leigh,F:bf3c458ce933,director,5
Mike Leigh,F:461ce53274b8,director,4
Tina Leisch,F:646ea2ac9f18,director,9
Tina Leisch,F:d2ac8fced14e,director,10
Tina Leisch,F:2ac440ed49bb,director,1
Tina Leisch,F:4fddd1062164,director,5
Tina Leisch,F:9b0ae697053e,director,7
Tina Leisch,F:8802ae18c66c,director,6
Tina Leisch,F:b61994c88a24,director,3
Tina Leisch,F:f068f2a8b4da,director,4
Tina Leisch,F:ab0f17904050,director,8
Tina Leisch,F:82aa1dafe980,director,2
Sebastián Lelio,F:b132d89fef53,director,9
Sebastián Lelio,F:069cda2e3235,director,4
Sebastián Lelio,F:b09fb8ce622b,director,2
Sebastián Lelio,F:653f45346bcc,director,8
Sebastián Lelio,F:75046ffb9b38,director,6
Sebastián Lelio,F:b5a06746734d,director,10
Sebastián Lelio,F:e20c69dc0df6,director,1
Sebastián Lelio,F:a5083fa04636,director,5
Sebastián Lelio,F:c78c6b97f980,director,3
Sebastián Lelio,F:38ccb3d447c3,director,7
Jackie Lentzou,F:b132d89fef53,director,8
Jackie Lentzou,F:69f5bed6f836,director,5
Jackie Lentzou,F:e2bff7956338,director,6
